23887;585316;155176;592486;1008475;1343323;423520;1462782;1357160;1296564;1000037;1721621;1380489;1302183;278446;712681;437796;461875;1536004;961655;79594;566096;967090;1035679;1644011;518084;1660843;1728535;340693;692605;873909;945222;726061;1752580;932883;1665692;338603;1266158;1345415;274092;1179400;627788;1298652;151100;325263;1026186;1314277;1427900;57975;1264635;1774715;774142;427783;432772
962730;1271623;155205;1153441;7508;1358314;972627;1440819;463413;855223;761238;1201732;701029;719795;1154389;473201;448435;1038767;1471546;1752590;1611345;309474;25699;87235;59869;892430;191115;1050579;978241;163936;438282;70282;1203461;838906;986841;928560;70699;376659;1295836;362985;68996;554342;1342224;326787;1142869;483678;290977;1658705;1358584;670718;959445;150279;72087;229803
902794;667577;1001487;1481651;1539541;689016;18887;928937;185403;1387640;926184;1365440;383713;456312;1167673;1485595;256752;581937;1144469;820938;673800;945112;766671;441381;1132824;1025234;1291937;239097;1221052;534802;578268;852927;1628227;1526438;874540;1148529;413815;61988;1006413;1377800;1650278;1624783;456152;28111;357682;78859;1411582;450240;419892;705306;66262;846430;205520;300985
1373889;635437;844366;904770;1065303;511471;911911;439628;331089;646684;1686146;1641909;1372608;1117455;1123669;714893;1336337;1042183;1217700;851125;1624551;1290726;1059344;1138568;1383205;394712;1206489;278334;465678;1499352;1159060;604296;688234;314822;715553;1076517;968210;785442;226411;257169;269877;1186471;810613;1073993;610212;317013;767874;1116673;1293267;1573807;1107995;974509;1073620;1537668
792084;1789940;609013;336574;810844;1437239;1626456;426321;914251;1590305;134814;141800;833857;1081017;606108;486750;887478;1192358;1054207;1264456;777316;1520035;1334765;1094355;697978;946509;953514;1424453;261550;1492708;1031108;641022;1399397;1118401;736870;454931;931007;959770;1706358;983893;190287;174043;1104051;1421696;471242;965248;468365;316586;383126;892953;1597271;1194884;1420219;1276464
1657753;739119;196595;875944;852102;1245491;16759;565629;1070484;428916;1672211;431189;1178461;1732102;819219;1469961;343968;1619049;994287;933293;1751538;163005;1022828;22089;455084;1342392;688371;424888;717589;832546;603969;604587;262051;786098;640847;836228;1606;1350151;1489907;1207288;1032141;791831;247223;1188259;93204;520488;358993;897807;564476;520160;1298750;23520;1077511;113563
1196953;198324;781783;1790262;1430870;1579653;659138;543746;1627574;1423359;167006;986855;421038;153744;1557601;1074342;154802;1310091;296680;617448;713616;1550919;77503;1734796;1537982;249110;1741639;647371;1274726;1400215;1361709;217637;950034;1757403;360865;753936;1009716;985222;1539733;290739;1464678;1613026;1025009;905427;316635;1769845;1474452;376632;1747182;1072067;1169800;1430176;745664;1064781
563628;361551;158736;190031;1171434;1609758;326193;1377990;944076;1725209;266944;1010289;1620453;1156546;145576;81763;1668445;820680;874872;1526537;636801;724820;853355;355677;651680;634337;439486;1376131;383688;864705;1416590;626875;129734;1684639;42234;956419;136238;610076;1248317;395318;642698;1153204;1775213;808945;42381;938950;498140;221970;765520;806952;1063052;1764298;1769711;127230
1019371;1699787;1464455;1130063;440879;1182634;258396;982747;859622;620042;1170808;894289;152684;479696;705158;1233765;615769;165101;1414852;366087;1430079;240422;1432933;992474;1653794;214549;656515;1054662;645651;1459757;1273319;1156090;1707536;688781;105728;290122;219523;429485;1695818;1257963;1709798;1529634;403053;1424222;182900;478428;1020017;570108;1662247;803857;1317351;1470925;939128;1112500
785945;1565759;1523873;1507496;1149576;733636;1132963;1018297;695406;81473;66399;830886;848281;9283;1706675;11;696724;1751954;843093;1649081;411620;1345180;1752044;425282;1611808;1691554;1727079;738473;1019408;597620;226936;303348;1521232;270676;1304357;3592;1430411;484873;294813;1427644;1644016;446797;1028319;1092794;1434110;1219725;807212;1259238;852927;498696;1025812;298766;600086;1311717
783817;41480;768025;1501780;1280599;1641970;715221;497186;933723;808077;323809;590627;1324203;173338;179784;186264;86367;463936;1036364;307195;303406;462064;1118980;1358818;553198;1351784;741275;770671;589017;1502612;1624413;1058172;1757931;222847;943702;785025;957078;1459672;568916;1428812;242453;1449338;1006404;992343;1524048;1481906;581294;895904;75007;793819;1002207;120639;1398158;684241
865596;169797;365372;1741378;810143;922755;326342;1694875;322567;1677814;1277755;393372;1791117;519856;1638421;1537091;427688;1263062;1019042;1514595;408422;1466088;1306920;660660;1706559;315941;881767;419375;506241;1500883;155986;1093318;1600116;302009;1367153;176956;1169;1118782;797854;1597687;1314294;40068;1660081;281084;420057;203541;397838;328315;724340;1560009;1780596;379409;629181;943159
1314896;754271;921941;896624;238099;1550341;963497;143423;1692411;187266;1764458;519915;1754913;1635391;191315;1781086;1492219;88845;1578651;71295;1733153;916478;1326780;1215697;1314063;1524584;276634;687451;1131506;1439618;1371052;1584872;308999;122978;1198430;1595863;625557;1671007;285263;1104999;1374021;957246;122270;1071760;534612;1687124;1090186;1374793;1135503;117541;170606;705725;1720205;1325058
902656;1724166;221102;185776;1316963;15145;1750427;453269;532557;1137077;104638;586181;534110;807080;1665879;1025401;64107;626363;749765;871714;1088097;941375;97542;564802;331062;459859;794014;1504020;130960;1419401;1237232;719063;43894;51766;1209839;57474;1568183;947946;1208340;1717524;1164452;270407;973317;1272263;715564;210753;832675;64868;791166;1787423;1496794;1709826;1226424;1198070
728016;1494292;148619;218962;571641;244670;1666809;1725324;936487;446700;720486;754038;1318623;1738446;1402241;1408189;1458813;1111257;1382768;764750;1394347;693180;349511;1478473;1434904;1573274;1588447;1411754;1089613;372718;474874;811488;259655;543990;1452869;535900;599809;858637;1456936;1555474;67794;223047;1329726;1061380;1125539;1029145;456039;1669489;201735;1575383;1600015;490492;474034;1000629
408235;849190;725687;1312801;191235;1436041;1764246;839409;1440180;702414;657633;681992;1310111;1771933;1667461;148442;631730;560205;1370654;249921;159031;1479980;214206;618386;916057;1024297;1034366;488706;1480849;1013087;1755189;1688097;853494;16517;1524806;891576;216363;711597;296186;596199;582047;313328;1393570;559815;1220556;232718;320906;1267175;361544;888807;254441;1525802;1108703;449509
683657;1786974;1379309;1367032;835814;1080702;509013;821460;1524144;1446686;1308290;40551;636048;467692;1378243;495377;1731892;200717;707715;239207;569436;418557;1066035;994929;1265694;509318;334939;1762043;1474313;29561;59634;543952;1730626;1685016;1264313;1464848;350289;1360073;968644;1347568;1581776;1479124;163366;266179;1490788;104353;1685338;1375276;1717098;569974;383585;163995;353826;678913
173919;396168;231954;362057;1603357;496011;1518094;1216714;1256700;949622;1659843;1016917;63461;241495;455525;361672;991920;1711763;872935;1476728;438036;199748;678320;5404;1189365;1616417;79895;269336;742320;1119804;1760376;1641286;921707;397049;812059;1164218;670768;1207685;895783;1357214;810452;375286;489078;1221851;1247448;1252289;274248;1642214;314956;530336;603774;543293;79968;1276394
798661;1141952;375823;429896;1315306;450553;1425188;659046;967295;753221;281579;203716;1350961;845351;825866;1234058;819250;1483704;1315869;879332;1329466;604624;1167465;732777;951405;1733198;366197;821724;1044077;1412241;277025;1783780;1744826;1557240;1599208;1568385;757970;141071;49666;1416643;428229;1548778;140502;1547979;1530429;1129002;729132;1451752;1585003;1667297;1789800;1287839;221265;1731758
1214601;67945;1429926;209503;6273;1382066;1435315;830952;1386586;1694808;1377534;1123744;936366;266463;766964;513181;1412910;734225;66449;746;788999;929347;291963;1302740;1073081;137188;1339794;354463;875387;895132;1637371;1381240;388048;899006;914074;679230;486494;1172870;305495;60593;296396;1635794;175420;1771683;1618519;518165;489395;1130365;357148;738510;1741479;1752482;1742005;1123625
618027;1437727;1074844;1401147;365382;1558547;635155;269145;561572;72039;395788;1343362;896825;1334494;60000;1486604;921284;1118111;547660;1084214;1005370;141346;1213470;1302379;1195523;1689208;1441211;1041246;190472;1063730;1240383;329187;1633077;934461;1444619;600473;1038013;301200;824053;1486405;1419619;17633;1586225;1237962;1313328;1670489;464798;1270560;163150;784148;545901;1559182;1061836;443711
1313544;167658;900523;1124107;1146960;12689;1245310;982319;422171;1612939;832076;869687;1137630;558107;1206823;590020;132168;52633;522517;1069462;1675730;1535339;1121422;1231225;1064377;723821;1414227;1624134;914376;803199;1556329;1201030;1510315;594590;874393;948846;405393;1374062;522893;535812;1667729;112842;877193;1623475;1632323;1590581;573809;93453;1654481;20500;72259;1677241;1295230;1494450
536168;366031;1304660;1231876;471050;1331038;235052;883760;1011122;1715696;395476;287016;496005;978756;161230;310217;833674;1643251;999917;202586;1745010;84532;1126344;39487;648729;848758;1634931;103447;689808;1515743;675804;1298413;654951;1090847;115763;1187350;354342;239708;1609472;1534692;280042;871848;1202068;1163734;639120;1291788;1087420;444294;486124;556326;1690427;819080;965402;82748
1671982;1616139;265775;1310954;526812;1777835;1402433;1505835;1473384;1627940;161135;1456525;220098;1066263;1759605;624887;1206100;742808;719035;1682244;1479819;1721485;1180141;206975;567223;1719087;619317;1210851;1389170;722460;954307;484817;85066;1676980;529718;50295;1778255;729842;238420;1603160;1757712;1033138;28407;855900;530468;539995;8539;1342775;353262;324949;1572912;1109595;339035;496667
1051452;32214;73265;949628;1720036;408180;1319742;1053221;785638;103227;947133;1509558;1609641;1735703;63463;26844;1284086;426356;650596;839360;577624;271667;841199;686956;1552990;858498;1092208;677829;1000592;148338;727093;1453941;1686331;845318;1775092;234613;252509;659130;442805;1416367;955858;186386;1095459;900926;1375715;944314;94195;364446;426904;1538911;439302;1602681;1511778;1503799
1343411;115894;1439718;1242998;670318;465434;1295274;266394;1100011;1157346;1522138;844056;534956;89709;1293923;1454760;837415;1309258;1128329;1450454;1538409;224973;137682;1440212;1322312;1565978;364420;1220609;1699755;641822;1401284;313749;1053878;220637;190562;1182951;1242180;1050580;775143;1311732;1261837;227778;1207458;1414451;127414;1531591;537055;1151338;185608;1689762;441311;1781030;277393;1435217
1109022;4482;1543915;94155;1591189;42150;1038341;1314467;1226754;665893;1065981;936897;470731;1665851;1649078;1485219;587959;676438;793256;1362527;1410919;117951;1487412;1364680;1744500;1089220;786389;1292447;46438;215116;89515;1037193;1008332;314223;231093;1733454;413713;778912;1124659;405170;1781554;676219;1479806;52383;1024039;1686126;591913;174327;377817;686963;541909;228336;1675976;1349928
1771516;750480;980725;990238;1540928;514438;728280;681468;1202247;222679;1349659;1315963;252167;378178;1263411;1220288;1362387;1210107;54640;769741;867740;663062;660484;1036654;697699;39769;1258597;1723394;1282967;1291474;159777;642754;1155859;450087;820700;1791053;408970;675296;1786926;973248;1326274;1409291;358832;245817;1141282;225682;94753;1585123;992394;1719438;458948;1742645;1276432;496660
1666963;378754;1686816;1416014;926314;472789;503413;225039;568478;251254;319784;1725193;684366;353441;1111638;1470804;977867;1084234;684188;67559;981732;778808;1750662;1545291;1609218;75724;1700983;1168989;493969;63294;508682;1249166;45718;1360237;539324;621076;1550740;1593412;788340;1706000;1031845;1217448;782617;759972;155341;31988;10338;1342232;757542;1005181;172285;156536;499298;1790387
855821;733809;1623825;979652;1641130;830962;1403351;557292;1690170;118491;714760;325538;1524620;672016;1425210;155685;1370890;1120113;1630574;242089;1709834;199439;319432;573259;1180204;735473;901139;12010;1675684;940577;1430304;934607;1065990;1082264;712807;545867;4877;427467;278481;427899;1034043;797719;506853;31936;903080;782471;762969;330957;1501871;1168447;627782;1305546;1717408;423410
1756235;1552041;1159888;1596585;466114;522439;722440;1256671;1408642;912844;1023684;833158;867267;1258133;1377611;1776523;1724912;1437515;1490001;344981;946386;449259;1628688;28555;1556771;234804;1049071;16410;277081;270731;1499609;1367208;27783;1214872;1108707;835862;1406895;1470156;856525;1104540;263795;528460;1454564;1726109;1406812;55760;1479114;503566;53633;599577;882573;305304;558528;598637
956337;625944;687560;1150521;522782;1442716;509831;1067629;858669;835314;902918;1514741;1280629;381713;1377160;1388009;104455;1549938;1283093;1202074;1395450;756015;180035;574827;645665;1550904;1557960;1391584;294612;1216243;727986;1542846;451203;936478;1184749;371647;1719511;1251389;1006881;205322;534632;164062;881538;1032952;1662485;931602;118714;326986;759076;1325642;1227087;1738532;1627949;788185
1607402;1048311;238062;1141062;870552;1498801;1198877;355560;708537;655422;590198;1491581;862136;951108;1450926;123656;1040284;811898;984980;1058917;1368265;692477;1271528;200375;321706;1592736;518752;289305;1488232;317833;1502695;1532721;786865;188396;1490754;688211;1207116;723440;1030218;1171218;527883;190955;1660069;1555205;1645859;1497476;91335;1708668;995983;984187;1484177;571240;990353;1012112
484420;179204;824378;677299;528829;385729;770045;1190947;222687;1533364;408311;1275500;1743815;1044374;493073;1648050;1695577;1033663;564519;497650;1148327;1196413;265102;420299;421565;1039196;1411533;1286423;175195;258231;1184885;727171;1289533;1631478;963898;1740417;1423896;48136;1709460;1432223;1014671;586010;535352;1487882;467238;1074562;1155552;780949;1741989;976652;1705114;1757626;988195;20453
1613438;1189241;892929;1736055;1428421;1563103;520867;1437107;138907;1421143;1645034;1121569;41059;622866;233565;960842;1644762;1704743;1436734;1731533;954020;819326;173613;1172527;1080872;312546;1174200;1294678;1553999;1456506;687936;823691;40726;1240018;978814;1605393;72580;1062349;1757151;752220;716952;1110652;1370352;375913;209004;1350579;1543224;1416006;1170354;1246457;1011340;995063;78378;574971
1131369;421864;948713;893306;1000223;115400;538391;1047206;259396;569000;1151305;508076;734125;1654262;145027;1759375;1759362;1389508;1649447;1186210;589908;1108996;25007;1517526;1659036;1269141;1756971;1320973;442807;1209310;1685338;1333620;30944;75750;1392196;1251616;940280;175455;1075435;1675442;138421;391671;582936;641065;1323363;1530851;2544;821338;1670669;41636;1326158;1754737;274563;983244
1605075;645416;182119;375557;1008626;977849;1342007;859170;1285485;545747;3253;435045;397239;814671;1208833;1179637;1109189;1631621;1389912;1344359;468150;618293;472614;1035555;1485871;244557;1119157;1223265;1115625;1721266;887036;544622;968788;513784;1710074;1595174;74582;80407;341565;1552963;379934;1014464;482596;426993;235862;1201121;37368;733584;1383276;467968;1508326;1044363;1598899;488196
1016669;1434234;815072;497439;1145525;1685227;1711260;27989;900706;447196;1526658;1029304;1110450;1600527;1073678;1111019;273808;536771;618209;226835;1154389;1728062;1202042;587064;1738580;1693941;716199;941987;1293368;746260;760867;1692224;1659151;434372;1315070;996309;1264876;1207827;413020;455788;198336;1730193;1359333;202503;60359;349556;1101300;1507570;616051;1363800;477515;321141;596821;555340
1458013;242263;1073832;166153;1695872;1659554;1293579;1708637;320665;17773;825576;1113628;124346;571998;988662;1619900;1562046;1719710;1733453;117830;331084;1316267;649011;949372;385139;629233;1527538;496727;314847;265028;1417806;1620340;888850;255716;149791;1458923;138508;1069551;470664;1060733;273462;1378479;984466;311673;1227571;1756700;1299922;1792129;1612234;874418;1259160;1425804;1212388;1115191
1340456;46302;520834;695132;288144;1149971;95300;243350;1270387;1148520;1084556;456863;239579;916131;1063794;6294;731846;647697;1743944;7497;180247;1033666;962076;1328316;741813;1471213;1292208;432471;504477;168209;383364;318804;540098;152121;692242;726675;1611507;207758;1307907;1665089;583163;288824;529162;514231;82510;1652870;718334;1185664;701015;276625;1767859;1051678;1303746;376440
39964;466839;1304744;1358940;987597;282256;541317;1690745;949237;1651448;265557;5732;35125;659523;262674;1371964;829855;37238;231471;875281;777382;320970;33556;1494786;161648;353719;316771;1732393;888940;1411453;352354;374979;1274619;1617550;1251854;1094185;871952;25232;1781006;818349;556236;226287;1606776;876298;1391919;712634;1685587;365617;128910;613155;1434399;557833;1246840;797262
429248;894743;1126934;825427;1743031;1257023;110043;1004985;724871;354331;1313524;22103;1375231;116851;217832;731095;1550181;1065909;668928;1337722;1256192;1674625;871286;61885;1507927;651618;245888;735561;1163244;1394112;527894;1205090;44317;636733;1040769;1139177;77016;1563234;738955;852991;925027;376185;36138;1002261;1477244;1716768;816567;247526;489148;1692655;138448;920266;712492;55075
1574403;468903;1275351;1535485;467410;1343404;834858;827431;847568;1731207;1755387;934566;344983;1008478;1001665;1289625;494605;1571673;1538845;1671918;272642;560745;457448;1520197;897212;888976;1050286;793681;564353;1271149;38738;948864;908916;1242411;1015371;659036;1513617;1206426;388983;1563898;1029951;136047;456633;86886;1581609;1398345;74156;950167;585674;752074;1555061;1172138;1439512;1650591
690130;20374;420011;97763;740896;1354549;517661;974786;56657;1765101;83500;1313806;506677;1516765;1070318;238042;154323;245030;644666;190174;762184;1517945;439995;888398;1649141;1634384;949036;596672;738592;1584104;770456;255144;1487685;452583;256069;1680520;1321711;1289373;884483;1543954;1726980;479274;781349;862468;1320227;792321;540210;785072;1205909;958024;1530784;1305654;545429;1570806
827190;1633468;220900;551322;557772;108136;629197;232539;330499;1182790;355044;672394;1679013;1613177;862136;1020593;1331960;1536769;1124097;1536070;1718359;322059;446763;938219;283888;1264768;931451;76019;1544411;475518;887439;743562;1585654;48586;194491;1153954;1477401;618239;369219;109399;822220;483920;788387;314943;463683;613853;241682;1416319;127287;1007142;154286;719256;1534596;1425501
541743;1202630;1504083;1137670;1656778;1678348;443859;1319371;1139154;292513;774010;1342839;1733538;559617;709286;1577218;846046;1023189;1585647;924069;1111755;95253;31837;280966;595421;582058;1524032;2359;1300019;1506362;1193819;528860;1716348;875723;1074138;359860;858072;569825;1790465;832892;1775368;1015331;501230;225391;639505;712867;1367612;233792;1258667;1237941;103776;451699;485773;1062432
283135;979164;1237695;222439;1503452;872556;1414997;788935;325620;308787;1729743;752194;538766;1055260;599535;819458;815790;1123141;1161204;8349;1371645;1497202;1498295;201638;180147;809756;467535;942936;492883;1296854;1352135;1578112;475170;1040648;379374;649572;620196;844021;1055439;1419506;1766;1282209;721286;1264171;1776551;647343;306986;246373;1774066;1171629;1172220;852411;1677086;1512639
1523663;781022;998403;470265;635680;175813;1618653;521518;1494407;191922;1469840;1696967;1175628;1346770;308878;1736868;857516;247268;288160;419536;1585710;44387;1325858;838131;389575;1451420;1640481;1600063;1565609;183486;10147;177367;1714295;843264;602679;313886;984781;1754232;1756544;1087015;890170;1011490;384310;42032;1677701;1526397;547444;262377;673198;988435;14317;640077;179266;1715318
1021322;1369682;116392;1743834;1399409;854808;427155;1175090;1601890;415241;1194346;466675;1214636;462153;940040;1571445;1448066;580854;1394258;1619504;739228;888697;1139906;965653;375961;1702096;41609;214918;725430;900222;1303267;856732;1768284;68736;926030;336685;468981;348342;875552;1591145;488896;572699;1281309;268006;907952;480782;481887;1361293;78433;1472709;131273;1762120;1472552;296521
1239137;1124811;779321;1265579;512640;1395529;635518;354173;36931;1241054;186304;1600277;1257417;921035;1369214;546583;965395;626916;1032097;810687;1206970;650618;50005;823611;198673;1167501;257109;1337874;1379806;1327668;1342833;291983;187438;1378583;1661034;142905;1616154;999222;70852;206923;1379165;196998;1312226;951797;180902;1738398;1383180;815672;1250321;21633;722015;910234;184330;823124
805820;1051905;37387;852348;1117664;548191;468079;1066852;1295151;25886;487994;1363626;939217;1470932;268372;1010450;439752;1280635;1113605;1026532;1746008;383721;1460095;351972;1010607;880039;1596042;1343429;279306;1284442;253869;629094;1575616;1186727;735393;991450;784331;1037565;1051002;1410688;364839;833169;95811;292841;711615;1727501;369568;686317;1534752;1285515;1647706;11104;1012356;52274
536544;1301637;997946;238951;1068209;1775070;442568;1068278;149532;1003676;673445;1631383;48325;1214142;1126190;491709;864046;1425867;1733047;144066;1777561;304031;1372051;1288193;1380945;527434;90607;436380;761588;1325997;162360;1578215;1137126;1718610;1602585;911145;895923;845446;1383529;811690;1743976;794039;835495;1023010;725551;302009;597904;1383407;848731;1550654;1489168;324308;541814;267508
838605;991315;1380110;567182;1760300;1180859;1654396;1315801;959468;328297;125587;928990;974599;499183;71362;1200225;1771653;1216739;1002363;1133894;794512;1248372;1274117;1460202;1438913;1377524;269541;1005274;337510;1716335;209418;1500667;1670609;994851;562568;1560429;1062474;755545;1584426;1528803;1254237;850768;1289692;148191;150723;1613448;156531;745907;445046;1229141;692158;1728304;1778148;1263518
1167611;437253;1426721;196119;1416131;474492;314219;96044;1013184;750701;361802;66395;1158580;1206327;688783;933533;1601779;538654;1560413;729522;1102846;1252332;1107931;998449;1658684;1600005;1692323;1187984;1193821;48273;647826;909786;1334454;1122677;1318906;440129;1446234;670837;624899;1457288;547419;1642;741085;554617;564142;1580833;2493;976117;679831;80957;803402;1230473;1502933;951687
1447764;972167;126546;263075;1391167;848157;860577;1201483;831519;116589;562944;974958;1648780;1668067;818652;1103280;1180767;1340679;422851;25489;1560804;652866;904149;849286;347471;1678734;928887;1178109;585354;1075836;45084;481908;678483;1264953;720905;1625150;1073725;1219267;16950;909044;1299869;1553483;1111721;1768976;190500;224821;723184;160301;387185;867263;308428;860654;878103;234106
1014374;1765280;708739;1419942;1587156;1553183;803432;1385036;644238;930050;30121;735825;165056;1108490;841079;849384;418430;1631656;274704;785142;139416;112254;249212;1441894;1681069;305445;47519;701779;1557434;766304;193708;399459;1351938;1646730;1681649;506453;1359905;926430;1118057;1243827;1299065;1260867;1705696;543991;1488060;515115;1069271;220429;1642172;826001;1063443;514681;1105641;200992
232586;1261506;1195039;1656858;138073;219653;910097;932587;236202;1187661;1199282;1212784;707523;802371;936127;1420620;1528891;1575049;1684166;1697581;1075874;1679930;369465;849333;1313700;191010;1204397;1440940;125593;1715879;1475943;220376;1739595;168662;264419;1013330;851816;418716;206051;1334163;638352;776512;723974;1311255;710646;1505741;1234049;537387;1215942;518490;200923;1466101;1136456;925115
1677811;1470350;80496;1525112;1713844;1008987;759026;235873;86517;1473778;1607587;932350;1328637;635165;643477;1764262;1187094;1771323;593362;293271;1649350;226117;1097264;833893;582837;1615662;447334;352981;716001;920352;1677299;1490862;813764;1394848;949838;908369;1554270;357014;439395;689939;362788;1044458;1476883;580387;485820;285440;807297;540299;624571;1243312;1089792;1187444;1062814;1522833
640717;1554527;1791844;1129317;939263;1326810;68695;52978;1216801;337029;1264406;1501465;1075160;1557013;635058;1256375;1255926;633237;672386;178649;991068;277808;1629635;1780196;301253;1070504;827926;1347256;532616;971247;525775;758028;226821;1630640;1218950;654267;81491;967558;387584;457321;467830;433829;1765131;264600;110622;58740;100400;306148;740655;884188;1108304;1052365;954996;241088
545697;335657;625143;1010130;849220;528368;1257852;1214999;931388;1699054;590350;614823;481900;76821;1662149;1102472;1781671;501466;126986;724895;1047452;110326;267323;813315;1047356;675175;1717867;252434;1472180;1750127;453458;1510442;1194695;1460939;1273504;1645061;715410;621232;1701554;1770996;1109069;228567;1638789;1657103;459355;1274013;132510;422443;1050223;1419463;128879;1724280;1480736;1339520
801525;1739340;716330;1039108;386711;1700379;861179;1115942;1618257;1472178;1244046;30874;422271;1562754;1499388;780777;579056;818883;914422;1684738;213657;1766893;1188753;1773762;693245;614173;298807;345278;1431067;207801;666101;1166201;459918;1784163;49880;1385034;924541;544450;247613;749805;1591944;1011099;803798;449987;775053;872280;1626940;43308;1453650;1657520;1639443;1704590;1050776;1763968
31873;1239914;660606;1481436;345337;662291;454736;982372;1229878;758950;1490724;161921;639421;195642;1460879;1097125;932001;631179;1294545;756793;154536;1008346;61435;713187;1482300;694107;498635;599512;930125;1385912;1330073;71309;1443650;582827;1654770;421069;1010304;26529;463088;1029080;1136354;32028;828251;1515582;910737;446955;719923;1212603;889544;1259919;1780028;132126;1675573;1162300
1210446;1070263;1434281;293875;468656;1771303;342327;760791;981833;137994;975088;714241;1118679;1212537;517354;670759;1716074;1627807;1661016;987458;1239487;534922;595219;1466205;1617983;978393;1347901;1775949;1381800;532979;33401;1008859;1437263;354262;95881;1605492;883370;1597223;741339;1427983;1614211;1352432;1071128;114165;215663;524175;94790;937770;500652;773742;134788;1575835;1058248;1543757
337683;1769002;1475563;999775;810691;1084721;480716;913173;1567923;947562;1416027;1387016;761731;875932;911664;417968;328840;679572;747444;813089;1783005;868657;1696384;1150409;1738168;391084;1513120;1454967;684213;21108;929079;1223344;1272054;644408;1196821;579522;209784;232074;399545;1338798;800211;733392;779750;1758952;142876;828649;406962;110331;130698;1326872;3310;328807;295667;1006232
598278;1537863;201714;1557331;1694795;1112809;375865;1411493;446941;26856;1327767;1307527;895040;387081;1650708;275687;1685116;1733812;1662485;927398;166129;1066370;773811;393800;58805;478939;128872;1506008;301465;961382;1545349;934734;1353428;1645025;1457025;93110;563670;685172;1206351;1266562;1087417;464615;1262000;596641;405900;1203299;481447;101694;843283;974261;901991;911794;886834;389594
404683;1759993;1574860;1364511;1043429;668366;141916;312609;946061;52023;1243516;1772195;1568264;633773;876481;460185;1663911;1586408;534460;1512255;875789;1216448;939576;1734896;1668235;1298895;685558;1237096;1773221;130971;1599499;1621857;1785833;1372096;1693860;562613;1398094;115169;716662;321419;272141;1054450;1574886;1523966;1734314;932564;1104881;1556344;1168226;1480253;534560;1714209;1587721;480162
353654;1327313;1520670;1295747;165496;1098956;1731029;756468;1084864;462760;627664;474475;368734;397044;888990;1433645;641457;1377340;158211;566249;1691668;1161786;1453306;874726;664464;1352052;552607;855845;967702;620150;466938;56337;435560;1702503;1418629;1265993;894273;767589;1298651;26301;728069;1519359;471529;134339;116142;569403;972052;1029250;404792;786987;1268875;1218321;677332;16337
1671663;1743882;735434;381412;131096;1168023;372172;702402;1399907;1731587;636136;280922;650420;434217;1215503;1748508;1575416;158406;1341432;928427;585938;1357445;783146;787365;759029;1530009;1694488;211573;895779;586183;204780;132448;1400511;1769208;376728;1178072;1617401;407377;372805;1616347;1164874;242830;1349753;180395;430452;1640386;349285;194664;30700;1670926;1588514;1536258;344138;1563713
721228;317736;196529;1595067;66769;1132495;1675665;1032859;1246226;1497690;197597;150177;691155;1153449;1183947;238127;1280026;575330;613415;117244;430316;1109037;1194929;517790;1689079;753213;1535091;1129507;825145;1037173;321371;1153776;1258026;1464249;1572405;1681342;1220044;562269;1670495;1646779;140349;231791;1683788;735699;262260;256435;1790695;195790;375461;895831;1697079;1048752;363645;1387860
1790605;1754096;786682;1655354;569886;467242;1014069;1669892;1667036;591087;907762;1306342;472461;1140654;1606629;1651038;615224;1014376;1524579;1782630;682548;1575837;909550;268206;742389;868396;798194;1498726;225743;234861;480849;1043026;116986;743591;1194671;1431992;530835;701239;191128;1709428;76571;1380024;872762;1471317;677382;1462334;879418;1289417;1048747;1095174;687514;1027955;264898;1213738
1158509;1173783;359659;1768768;942386;93754;1156216;40496;260079;392239;1150994;527861;753046;95281;569233;1469820;747273;1606436;74776;1095383;19546;908551;1472806;739179;968575;53141;288010;1466945;962955;346108;379733;1470122;1078082;1443756;1045785;900336;864469;397410;1017535;300350;1368732;427649;572213;1069362;786881;861930;1011867;68448;1726821;481497;579396;132896;827747;451076
619527;503911;1346643;466798;90265;1534273;23799;1265358;1524104;800278;1497102;364557;1286297;913151;1636806;1199327;314214;124880;1260595;1066408;660862;1040034;125988;18539;1285413;723382;1253302;1466802;79102;1409942;125729;473806;1575483;50216;603005;1190064;1576024;1156174;992386;1745971;270778;545394;1648585;1112237;1144552;1568192;274556;402643;1349530;605457;1607965;167051;1379524;1087265
1327289;1557449;1574670;219427;927701;1623955;830985;1263914;1682917;534312;616537;499755;1677897;890388;52703;31216;231047;1637171;80842;612073;445591;777480;194974;551031;596490;99954;1590153;167327;906020;1578633;119480;1731237;1450651;954533;138514;698781;969412;1782429;798754;1740143;1632868;165576;1205151;972301;8506;732510;919036;669815;892096;1170293;284422;1482007;847731;1460699
1614501;1020011;421473;827189;446113;537273;14815;1389674;138881;1313162;688200;324875;1151160;1165072;1226322;1470964;302459;372542;1476344;576675;887787;819365;981089;138308;378123;700123;1519071;153462;447558;717344;1675294;250635;1415406;1636448;1509169;1739161;233180;210796;1495740;1639496;1415592;330161;928485;1785818;762311;552015;331255;1718407;580836;829084;1477649;1029544;1731043;1027779
736049;1513848;354901;1309100;617388;195401;653009;1696033;1268098;755270;1432980;102567;425976;1559942;1366697;951394;559629;442440;1124130;506481;793471;1390616;409876;480134;10490;1301174;569171;205233;726723;1450500;1323777;166519;1676910;782044;1417101;831501;1515275;1684731;45613;1676863;1549858;1201990;1753626;116215;756669;703278;1375492;71585;1449482;871057;461797;1470346;814940;784753
